day;avg_size;avg_speed;avg_senserange;n_creatures
3143;1011;1123;1075;45
3144;1011;1122;1074;38
3145;1011;1123;1074;44
3146;1010;1122;1077;43
3147;1009;1123;1075;42
3148;1008;1124;1075;43
3149;1009;1125;1074;45
3150;1009;1124;1075;43
3151;1009;1125;1074;43
3152;1009;1126;1073;49
3153;1009;1127;1073;47
3154;1010;1128;1074;44
3155;1010;1128;1073;44
3156;1010;1130;1073;44
3157;1010;1130;1074;43
3158;1011;1131;1074;44
3159;1011;1131;1076;41
3160;1012;1131;1076;44
3161;1012;1134;1077;45
3162;1013;1136;1076;39
3163;1014;1135;1074;38
3164;1015;1136;1073;37
3165;1015;1136;1072;39
3166;1015;1136;1070;37
3167;1016;1134;1069;35
3168;1016;1133;1069;35
3169;1016;1131;1071;30
3170;1015;1132;1070;30
3171;1015;1131;1071;28
3172;1015;1130;1072;31
3173;1016;1130;1073;34
3174;1016;1130;1072;39
3175;1016;1129;1071;40
3176;1015;1127;1070;40
3177;1015;1127;1071;44
3178;1016;1126;1071;44
3179;1016;1128;1069;45
3180;1016;1128;1068;40
3181;1015;1128;1066;38
3182;1015;1129;1066;36
3183;1015;1128;1065;39
3184;1015;1128;1064;40
3185;1014;1127;1062;39
3186;1015;1127;1064;44
3187;1015;1125;1061;41
3188;1013;1125;1059;41
3189;1014;1127;1059;39
3190;1017;1127;1060;41
3191;1017;1126;1066;40
3192;1016;1128;1068;38
3193;1017;1128;1069;39
3194;1018;1128;1065;42
3195;1018;1131;1065;42
3196;1018;1132;1064;40
3197;1018;1131;1058;44
3198;1018;1130;1057;40
3199;1019;1128;1055;44
3200;1017;1127;1055;38
3201;1018;1126;1054;36
3202;1018;1125;1055;37
3203;1018;1123;1059;44
3204;1018;1122;1061;41
3205;1018;1122;1061;40
3206;1018;1122;1061;42
3207;1019;1123;1058;42
3208;1019;1122;1059;34
3209;1018;1122;1060;35
3210;1019;1122;1058;40
3211;1018;1122;1057;42
3212;1019;1121;1056;38
3213;1019;1122;1055;39
3214;1022;1123;1053;36
3215;1022;1123;1053;37
3216;1022;1123;1048;38
3217;1022;1123;1051;43
3218;1020;1123;1051;41
3219;1020;1123;1053;43
3220;1020;1124;1052;39
3221;1020;1125;1052;39
3222;1020;1126;1053;36
3223;1019;1125;1054;39
3224;1018;1125;1054;39
3225;1018;1127;1055;40
3226;1018;1128;1058;39
3227;1017;1130;1057;42
3228;1017;1129;1057;44
3229;1017;1129;1058;42
3230;1019;1129;1057;39
3231;1019;1128;1057;36
3232;1019;1128;1056;40
3233;1019;1129;1056;37
3234;1019;1128;1054;37
3235;1018;1128;1055;35
3236;1018;1128;1056;40
3237;1018;1128;1055;40
3238;1017;1127;1057;42
3239;1017;1127;1056;42
3240;1016;1127;1059;38
3241;1017;1125;1058;35
3242;1016;1126;1060;34
3243;1017;1125;1060;38
3244;1016;1125;1060;39
3245;1016;1124;1058;39
3246;1017;1123;1055;42
3247;1018;1122;1057;39
3248;1017;1123;1056;37
3249;1016;1123;1059;39
3250;1015;1122;1057;39
3251;1015;1121;1062;40
3252;1015;1122;1060;40
3253;1014;1121;1059;45
3254;1013;1121;1060;41
3255;1012;1121;1061;38
3256;1012;1120;1062;42
3257;1012;1123;1060;49
3258;1012;1125;1059;49
3259;1013;1124;1058;42
3260;1012;1123;1061;46
3261;1011;1123;1061;45
3262;1010;1124;1065;43
3263;1010;1124;1067;42
3264;1010;1124;1069;40
3265;1011;1125;1070;41
3266;1012;1125;1067;45
3267;1012;1127;1064;40
3268;1013;1128;1065;42
3269;1013;1128;1062;39
3270;1013;1127;1059;41
3271;1013;1127;1059;41
3272;1013;1126;1063;41
3273;1014;1128;1058;41
3274;1013;1128;1059;36
3275;1014;1128;1063;42
3276;1014;1128;1065;46
3277;1014;1129;1066;45
3278;1013;1129;1068;41
3279;1014;1128;1069;42
3280;1013;1127;1066;42
3281;1013;1128;1069;39
3282;1012;1127;1071;38
3283;1011;1127;1072;36
3284;1009;1127;1071;41
3285;1010;1129;1073;41
3286;1010;1129;1069;42
3287;1011;1129;1069;42
3288;1012;1129;1074;43
3289;1012;1131;1074;46
3290;1011;1134;1076;40
3291;1011;1135;1078;39
3292;1011;1135;1076;35
3293;1011;1135;1075;41
3294;1011;1136;1072;36
3295;1012;1134;1066;34
3296;1011;1134;1067;31
3297;1010;1133;1062;37
3298;1011;1133;1062;40
3299;1012;1134;1059;38
3300;1013;1135;1060;39
3301;1012;1133;1057;36
3302;1012;1132;1062;40
3303;1012;1130;1065;38
3304;1012;1130;1070;39
3305;1010;1130;1067;37
3306;1010;1131;1066;39
3307;1011;1131;1068;40
3308;1010;1132;1069;43
3309;1009;1131;1068;41
3310;1009;1131;1058;41
3311;1009;1131;1057;36
3312;1011;1132;1056;34
3313;1010;1131;1058;35
3314;1011;1130;1055;39
3315;1011;1131;1053;40
3316;1010;1131;1057;38
3317;1009;1131;1055;38
3318;1008;1130;1051;36
3319;1008;1129;1052;39
3320;1008;1128;1055;38
3321;1007;1127;1055;36
3322;1007;1127;1052;38
3323;1007;1127;1056;39
3324;1007;1127;1054;40
3325;1009;1127;1056;36
3326;1009;1127;1057;41
3327;1009;1129;1055;48
3328;1010;1129;1056;45
3329;1011;1129;1056;45
3330;1012;1130;1053;45
3331;1014;1131;1050;44
3332;1014;1132;1051;35
3333;1015;1131;1054;37
3334;1014;1130;1053;39
3335;1014;1130;1056;38
3336;1014;1129;1055;40
3337;1014;1128;1056;40
3338;1015;1128;1055;38
3339;1015;1128;1057;43
3340;1014;1127;1056;43
3341;1013;1127;1063;41
3342;1011;1126;1062;41
3343;1008;1126;1064;42
3344;1009;1126;1066;35
3345;1009;1127;1066;39
3346;1010;1125;1064;37
3347;1011;1125;1064;37
3348;1012;1125;1063;38
3349;1010;1124;1062;41
3350;1012;1125;1063;43
3351;1013;1125;1065;38
3352;1012;1125;1066;43
3353;1012;1125;1068;46
3354;1011;1126;1070;48
3355;1011;1125;1071;43
3356;1011;1126;1071;47
3357;1011;1126;1074;42
3358;1012;1126;1074;43
3359;1012;1127;1074;42
3360;1012;1127;1072;46
3361;1013;1127;1070;44
3362;1013;1128;1070;45
3363;1013;1127;1069;38
3364;1013;1127;1068;37
3365;1013;1128;1069;40
3366;1013;1128;1068;43
3367;1014;1129;1070;48
3368;1014;1129;1071;42
3369;1013;1128;1072;47
3370;1012;1128;1076;47
3371;1012;1127;1078;37
3372;1012;1127;1078;39
3373;1012;1128;1076;41
3374;1013;1128;1075;39
3375;1013;1128;1073;38
3376;1013;1130;1072;37
3377;1012;1130;1072;42
3378;1011;1129;1072;43
3379;1012;1128;1072;39
3380;1012;1129;1072;35
3381;1013;1129;1072;36
3382;1014;1129;1071;40
3383;1015;1130;1071;42
3384;1015;1130;1070;40
3385;1015;1130;1070;43
3386;1015;1131;1070;41
3387;1015;1130;1070;40
3388;1014;1130;1070;41
3389;1014;1131;1069;43
3390;1014;1132;1070;38
3391;1013;1132;1070;38
3392;1013;1131;1070;40
3393;1014;1131;1070;41
3394;1014;1131;1071;39
3395;1014;1131;1070;41
3396;1015;1131;1071;41
3397;1016;1131;1070;37
3398;1017;1131;1070;38
3399;1019;1131;1069;39
3400;1020;1132;1068;37
3401;1020;1131;1068;37
3402;1019;1131;1068;41
3403;1018;1131;1067;37
3404;1019;1131;1067;39
3405;1017;1129;1067;39
3406;1017;1130;1067;43
3407;1016;1130;1068;41
3408;1015;1130;1069;38
3409;1014;1129;1069;42
3410;1014;1129;1068;41
3411;1013;1129;1069;40
3412;1012;1128;1070;42
3413;1012;1128;1070;38
3414;1011;1129;1071;45
3415;1010;1129;1071;40
3416;1011;1128;1071;35
3417;1010;1129;1074;40
3418;1011;1129;1074;44
3419;1011;1130;1074;45
3420;1010;1131;1074;40
3421;1009;1131;1072;41
3422;1009;1131;1071;40
3423;1008;1131;1070;37
3424;1008;1131;1070;41
3425;1009;1131;1072;41
3426;1010;1132;1074;40
3427;1010;1132;1076;39
3428;1010;1133;1077;40
3429;1011;1135;1078;38
3430;1011;1136;1078;35
3431;1012;1136;1080;36
3432;1010;1136;1079;35
3433;1008;1135;1080;36
3434;1008;1134;1080;32
3435;1007;1134;1079;35
3436;1007;1135;1078;37
3437;1006;1135;1079;38
3438;1007;1135;1079;35
3439;1006;1135;1078;34
3440;1005;1135;1079;37
3441;1006;1134;1079;38
3442;1007;1135;1078;39
3443;1008;1134;1077;33
3444;1008;1133;1076;34
3445;1008;1130;1076;37
3446;1008;1128;1076;41
3447;1008;1128;1074;40
3448;1007;1126;1072;38
3449;1008;1126;1070;35
3450;1008;1125;1068;35
3451;1008;1125;1066;38
3452;1007;1124;1066;38
3453;1007;1124;1066;42
3454;1007;1124;1067;44
3455;1006;1124;1068;46
3456;1006;1123;1069;46
3457;1005;1123;1069;49
3458;1005;1123;1069;47
3459;1005;1124;1069;47
3460;1006;1124;1070;38
3461;1007;1122;1070;41
3462;1008;1124;1071;40
3463;1008;1125;1072;44
3464;1009;1125;1072;39
3465;1010;1125;1073;41
3466;1009;1124;1072;39
3467;1011;1122;1072;38
3468;1011;1124;1072;40
3469;1011;1125;1073;47
3470;1012;1127;1071;46
3471;1011;1129;1072;44
3472;1009;1131;1073;45
3473;1009;1131;1071;48
3474;1008;1132;1070;44
3475;1008;1131;1070;41
3476;1008;1132;1068;44
3477;1008;1134;1068;40
3478;1008;1134;1068;43
3479;1006;1134;1068;41
3480;1006;1132;1068;38
3481;1007;1131;1067;42
3482;1007;1131;1067;42
3483;1007;1131;1070;46
3484;1006;1131;1073;35
3485;1006;1130;1076;36
3486;1007;1130;1077;39
3487;1007;1130;1079;36
3488;1007;1131;1081;36
3489;1006;1129;1084;42
3490;1007;1129;1084;40
3491;1007;1129;1084;42
3492;1008;1130;1083;45
3493;1008;1130;1085;44
3494;1008;1130;1084;46
3495;1009;1130;1083;42
3496;1008;1130;1081;38
3497;1008;1129;1079;41
3498;1008;1127;1079;39
3499;1009;1125;1081;40
3500;1009;1125;1081;40
3501;1010;1126;1079;43
3502;1010;1126;1080;42
3503;1009;1126;1079;39
3504;1009;1128;1080;39
3505;1009;1128;1085;42
3506;1007;1128;1086;42
3507;1007;1128;1087;41
3508;1007;1127;1085;41
3509;1006;1128;1083;44
3510;1006;1126;1081;42
3511;1006;1129;1080;40
3512;1006;1127;1080;41
3513;1006;1128;1082;47
3514;1007;1129;1081;47
3515;1007;1132;1081;43
3516;1008;1132;1082;37
3517;1009;1132;1087;37
3518;1009;1133;1085;37
3519;1008;1132;1086;34
3520;1008;1134;1090;36
3521;1009;1132;1091;35
3522;1008;1133;1088;35
3523;1008;1134;1089;40
3524;1008;1135;1087;40
3525;1009;1132;1087;42
3526;1009;1131;1087;37
3527;1009;1129;1086;39
3528;1009;1128;1084;37
3529;1008;1126;1086;36
3530;1009;1125;1088;39
3531;1009;1123;1088;39
3532;1008;1125;1092;41
3533;1009;1124;1093;38
3534;1009;1125;1093;38
3535;1008;1125;1091;42
3536;1007;1127;1090;43
3537;1006;1127;1088;37
3538;1005;1128;1092;39
3539;1006;1130;1088;40
3540;1006;1129;1088;36
3541;1005;1128;1086;38
3542;1005;1127;1089;39
3543;1005;1126;1091;38
3544;1005;1126;1090;35
3545;1004;1126;1088;40
3546;1005;1128;1089;39
3547;1006;1129;1090;41
3548;1007;1132;1090;48
3549;1007;1133;1086;46
3550;1008;1135;1084;44
3551;1008;1135;1081;42
3552;1009;1134;1078;42
3553;1010;1135;1082;41
3554;1011;1137;1088;36
3555;1011;1136;1084;35
3556;1010;1135;1087;38
3557;1011;1133;1088;36
3558;1011;1132;1089;36
3559;1012;1131;1088;36
3560;1012;1133;1088;36
3561;1012;1135;1092;37
3562;1013;1136;1093;38
3563;1013;1138;1094;40
3564;1014;1137;1098;34
3565;1015;1136;1101;35
3566;1015;1134;1097;33
3567;1013;1132;1097;33
3568;1012;1132;1094;32
3569;1013;1131;1093;33
3570;1012;1131;1092;38
3571;1011;1132;1092;40
3572;1011;1131;1091;38
3573;1012;1131;1092;38
3574;1013;1131;1091;39
3575;1014;1131;1091;36
3576;1014;1130;1091;36
3577;1015;1131;1089;37
3578;1015;1131;1087;40
3579;1015;1130;1087;37
3580;1015;1129;1083;41
3581;1016;1128;1078;38
3582;1016;1127;1077;38
3583;1017;1126;1079;34
3584;1018;1124;1081;35
3585;1017;1125;1080;36
3586;1017;1124;1081;38
3587;1016;1124;1081;39
3588;1015;1125;1077;46
3589;1015;1125;1076;35
3590;1017;1125;1076;43
3591;1016;1125;1074;40
3592;1017;1124;1074;43
3593;1016;1125;1071;36
3594;1015;1124;1076;38
3595;1015;1123;1079;39
3596;1015;1122;1077;41
3597;1014;1123;1076;37
3598;1014;1123;1079;41
3599;1014;1122;1078;37
3600;1014;1123;1074;43
3601;1014;1123;1074;45
3602;1013;1123;1073;46
3603;1013;1123;1073;40
3604;1014;1123;1069;41
3605;1014;1122;1068;41
3606;1014;1121;1068;41
3607;1015;1121;1067;43
3608;1016;1122;1067;46
3609;1016;1122;1067;42
3610;1016;1121;1069;41
3611;1016;1120;1072;38
3612;1017;1122;1074;41
3613;1017;1122;1071;41
3614;1018;1122;1068;40
3615;1019;1123;1069;40
3616;1020;1124;1065;41
3617;1021;1123;1062;41
3618;1020;1126;1058;43
3619;1020;1125;1054;41
3620;1018;1125;1053;37
3621;1017;1126;1054;38
3622;1017;1126;1055;43
3623;1018;1126;1055;41
3624;1017;1125;1053;36
3625;1018;1124;1053;39
3626;1019;1123;1052;42
3627;1019;1124;1051;41
3628;1018;1122;1047;37
3629;1019;1119;1045;39
3630;1020;1119;1045;41
3631;1018;1118;1047;43
3632;1018;1116;1046;39
3633;1017;1116;1049;42
3634;1019;1118;1046;46
3635;1020;1119;1047;40
3636;1019;1118;1048;35
3637;1019;1119;1050;42
3638;1020;1117;1049;44
3639;1018;1118;1050;44
3640;1018;1120;1050;46
3641;1019;1120;1052;44
3642;1019;1121;1047;46
3643;1021;1125;1044;44
3644;1021;1124;1044;41
3645;1020;1122;1042;40
3646;1019;1123;1041;38
3647;1019;1123;1037;44
3648;1019;1121;1035;43
3649;1019;1121;1033;39
3650;1019;1120;1031;44
3651;1019;1122;1030;43
3652;1020;1122;1031;47
3653;1020;1125;1034;42
3654;1020;1126;1032;43
3655;1021;1127;1031;43
3656;1021;1123;1029;41
3657;1021;1124;1029;35
3658;1020;1124;1030;38
3659;1019;1126;1027;39
3660;1019;1124;1026;40
3661;1020;1125;1025;42
3662;1019;1126;1025;40
3663;1020;1126;1023;38
3664;1019;1127;1023;34
3665;1018;1127;1023;37
3666;1018;1128;1023;39
3667;1019;1127;1023;39
3668;1019;1125;1023;39
3669;1019;1126;1022;39
3670;1019;1125;1023;42
3671;1018;1126;1024;42
3672;1019;1128;1024;38
3673;1019;1127;1023;37
3674;1019;1129;1022;38
3675;1020;1128;1023;37
3676;1020;1129;1022;39
3677;1020;1127;1022;38
3678;1020;1128;1022;39
3679;1021;1129;1022;42
3680;1021;1127;1022;41
3681;1021;1126;1023;44
3682;1021;1125;1023;46
3683;1019;1124;1021;41
3684;1018;1122;1020;38
3685;1017;1123;1018;34
3686;1016;1123;1017;37
3687;1014;1122;1017;37
3688;1015;1123;1016;40
3689;1014;1125;1016;44
3690;1015;1127;1016;45
3691;1014;1130;1016;42
3692;1015;1131;1017;44
3693;1018;1133;1017;48
3694;1018;1134;1016;41
3695;1017;1135;1017;38
3696;1017;1133;1015;35
3697;1019;1133;1015;36
3698;1019;1133;1017;34
3699;1020;1132;1016;35
3700;1019;1132;1015;39
3701;1019;1132;1014;36
3702;1019;1131;1014;39
3703;1020;1131;1012;41
3704;1020;1132;1011;39
3705;1020;1132;1011;39
3706;1020;1132;1011;44
3707;1020;1132;1011;44
3708;1019;1131;1011;42
3709;1019;1131;1011;36
3710;1019;1131;1011;32
3711;1017;1131;1011;39
3712;1018;1130;1010;37
3713;1019;1130;1010;38
3714;1018;1130;1009;37
3715;1016;1130;1008;40
3716;1016;1130;1008;38
3717;1016;1131;1008;37
3718;1018;1132;1009;36
3719;1017;1131;1011;34
3720;1016;1132;1012;38
3721;1014;1130;1012;37
3722;1016;1130;1013;37
3723;1016;1129;1013;33
3724;1015;1129;1013;36
3725;1015;1129;1013;33
3726;1015;1130;1013;36
3727;1014;1131;1013;37
3728;1013;1131;1014;40
3729;1012;1131;1014;37
3730;1013;1129;1015;37
3731;1014;1130;1014;41
3732;1014;1130;1015;41
3733;1012;1130;1015;37
3734;1011;1130;1015;40
3735;1012;1130;1016;40
3736;1012;1133;1016;41
3737;1013;1132;1017;39
3738;1015;1133;1016;37
3739;1014;1133;1017;36
3740;1013;1132;1017;40
3741;1013;1131;1017;43
3742;1012;1129;1018;38
3743;1011;1128;1019;34
3744;1010;1127;1020;35
3745;1011;1126;1020;33
3746;1012;1124;1020;39
3747;1013;1125;1020;40
3748;1014;1125;1020;42
3749;1015;1125;1019;44
3750;1016;1122;1018;42
3751;1016;1123;1018;39
3752;1015;1124;1018;44
3753;1015;1124;1018;41
3754;1015;1125;1018;43
3755;1016;1125;1019;39
3756;1016;1122;1019;43
3757;1016;1120;1019;43
3758;1016;1121;1020;41
3759;1016;1120;1020;41
3760;1015;1119;1019;40
3761;1015;1119;1019;45
3762;1015;1120;1021;43
3763;1013;1119;1021;43
3764;1013;1118;1022;40
3765;1016;1115;1021;45
3766;1018;1118;1022;42
3767;1018;1118;1021;44
3768;1019;1118;1022;44
3769;1019;1118;1024;44
3770;1018;1119;1026;48
3771;1020;1119;1027;48
3772;1018;1121;1027;48
3773;1017;1124;1028;46
3774;1017;1124;1030;45
3775;1018;1123;1031;39
3776;1018;1124;1032;43
3777;1018;1124;1031;42
3778;1017;1123;1030;40
3779;1017;1124;1029;39
3780;1017;1124;1029;43
3781;1017;1124;1028;42
3782;1017;1122;1029;43
3783;1015;1121;1029;42
3784;1016;1121;1027;42
3785;1018;1122;1027;37
3786;1018;1123;1027;43
3787;1017;1123;1028;43
3788;1017;1124;1029;42
3789;1018;1126;1029;45
3790;1017;1127;1030;40
3791;1016;1127;1028;38
3792;1014;1127;1027;39
3793;1012;1125;1028;44
3794;1010;1125;1027;38
3795;1009;1123;1028;36
3796;1006;1123;1027;37
3797;1003;1123;1028;36
3798;1005;1122;1027;37
3799;1005;1122;1029;37
3800;1003;1121;1030;41
3801;1003;1122;1031;42
3802;1004;1121;1029;43
3803;1005;1123;1028;39
3804;1006;1124;1028;42
3805;1008;1129;1029;39
3806;1008;1129;1029;35
3807;1008;1132;1028;40
3808;1007;1135;1028;42
3809;1007;1137;1026;41
3810;1006;1137;1023;40
3811;1006;1138;1022;40
3812;1005;1138;1024;43
3813;1005;1139;1024;39
3814;1004;1139;1022;32
3815;1005;1136;1023;32
3816;1005;1135;1022;35
3817;1006;1134;1020;31
3818;1007;1132;1018;32
3819;1007;1132;1021;39
3820;1007;1132;1023;37
3821;1007;1131;1024;33
3822;1006;1131;1024;37
3823;1007;1130;1026;35
3824;1007;1130;1026;38
3825;1008;1130;1025;40
3826;1008;1129;1027;41
3827;1009;1129;1028;33
3828;1009;1127;1029;37
3829;1010;1127;1030;43
3830;1011;1128;1032;41
3831;1013;1125;1032;39
3832;1013;1125;1033;40
3833;1014;1126;1033;41
3834;1015;1126;1034;39
3835;1016;1126;1035;41
3836;1016;1127;1037;40
3837;1017;1128;1036;43
3838;1017;1128;1035;39
3839;1017;1128;1033;44
3840;1017;1129;1032;46
3841;1018;1129;1029;43
3842;1020;1127;1030;44
3843;1020;1129;1025;40
3844;1017;1130;1026;36
3845;1018;1130;1025;34
3846;1019;1131;1022;38
3847;1020;1131;1020;39
3848;1020;1131;1018;42
3849;1020;1132;1017;38
3850;1022;1132;1017;40
3851;1022;1132;1020;37
3852;1020;1132;1021;36
3853;1021;1131;1021;33
3854;1021;1132;1022;38
3855;1019;1131;1021;34
3856;1019;1132;1017;38
3857;1018;1131;1018;37
3858;1016;1132;1018;38
3859;1015;1131;1015;34
3860;1015;1131;1014;35
3861;1014;1131;1015;32
3862;1015;1131;1015;36
3863;1013;1132;1018;39
3864;1013;1132;1020;40
3865;1014;1132;1022;41
3866;1014;1133;1023;38
3867;1015;1134;1025;42
3868;1014;1134;1028;38
3869;1015;1135;1025;40
3870;1016;1134;1024;35
3871;1016;1133;1022;34
3872;1015;1132;1022;37
3873;1015;1131;1021;38
3874;1015;1130;1021;40
3875;1015;1131;1021;43
3876;1014;1131;1021;42
3877;1015;1131;1020;43
3878;1015;1131;1018;47
3879;1015;1131;1017;40
3880;1014;1131;1014;40
3881;1013;1129;1016;40
3882;1012;1129;1015;42
3883;1012;1129;1015;36
3884;1012;1129;1015;41
3885;1012;1129;1014;40
3886;1010;1129;1015;43
3887;1010;1130;1012;41
3888;1010;1128;1011;43
3889;1010;1127;1010;42
3890;1010;1126;1009;46
3891;1009;1127;1010;44
3892;1009;1127;1012;44
3893;1008;1127;1013;44
3894;1009;1126;1016;38
3895;1008;1126;1019;36
3896;1009;1125;1021;35
3897;1010;1125;1025;42
3898;1012;1123;1028;39
3899;1013;1122;1028;40
3900;1013;1122;1029;37
3901;1013;1122;1025;42
3902;1014;1121;1026;40
3903;1014;1120;1026;36
3904;1014;1120;1026;41
3905;1014;1122;1026;46
3906;1015;1121;1027;41
3907;1014;1121;1029;42
3908;1012;1122;1030;44
3909;1012;1121;1032;42
3910;1014;1120;1032;38
3911;1014;1121;1033;42
3912;1014;1122;1030;45
3913;1014;1120;1030;39
3914;1017;1120;1032;46
3915;1019;1120;1031;45
3916;1020;1121;1032;40
3917;1021;1120;1030;42
3918;1021;1123;1031;41
3919;1021;1123;1032;37
3920;1020;1124;1032;37
3921;1019;1124;1031;36
3922;1019;1124;1031;37
3923;1019;1124;1030;42
3924;1019;1126;1029;47
3925;1019;1127;1030;37
3926;1018;1127;1029;43
3927;1017;1126;1028;42
3928;1016;1128;1029;41
3929;1016;1127;1029;37
3930;1015;1129;1030;36
3931;1015;1129;1030;35
3932;1016;1129;1031;36
3933;1016;1129;1032;40
3934;1015;1128;1031;39
3935;1015;1128;1030;38
3936;1015;1127;1029;36
3937;1014;1127;1030;36
3938;1014;1127;1030;41
3939;1014;1127;1027;44
3940;1012;1128;1027;40
3941;1012;1130;1028;39
3942;1011;1131;1029;38
3943;1011;1130;1031;37
3944;1011;1130;1030;41
3945;1011;1130;1028;36
3946;1011;1129;1028;33
3947;1011;1128;1029;37
3948;1011;1128;1027;42
3949;1011;1128;1025;44
3950;1010;1126;1025;44
3951;1012;1126;1025;44
3952;1012;1128;1025;43
3953;1012;1129;1023;40
3954;1012;1128;1025;42
3955;1012;1128;1022;45
3956;1013;1129;1023;39
3957;1014;1128;1025;40
3958;1013;1127;1026;41
3959;1014;1126;1025;40
3960;1013;1127;1026;41
3961;1013;1127;1025;41
3962;1011;1127;1024;42
3963;1011;1127;1024;39
3964;1011;1129;1023;41
3965;1011;1130;1022;41
3966;1011;1130;1021;45
3967;1011;1130;1018;44
3968;1011;1130;1017;36
3969;1012;1129;1018;35
3970;1012;1129;1018;41
3971;1011;1129;1017;40
3972;1011;1129;1018;41
3973;1010;1129;1018;42
3974;1010;1129;1019;39
3975;1011;1128;1019;42
3976;1010;1128;1018;40
3977;1011;1128;1019;37
3978;1011;1128;1019;38
3979;1011;1128;1020;41
3980;1011;1129;1021;39
3981;1011;1129;1023;37
3982;1010;1128;1023;40
3983;1010;1128;1023;36
3984;1009;1128;1021;37
3985;1010;1128;1022;39
3986;1010;1128;1024;43
3987;1010;1127;1023;41
3988;1010;1127;1025;41
3989;1010;1127;1024;34
3990;1010;1128;1024;41
3991;1010;1127;1021;32
3992;1011;1127;1022;38
3993;1011;1126;1020;37
3994;1011;1127;1022;39
3995;1012;1127;1023;36
3996;1013;1127;1025;43
3997;1012;1127;1025;40
3998;1012;1127;1025;41
3999;1012;1126;1024;45
4000;1011;1125;1020;44
4001;1010;1124;1020;42
4002;1010;1125;1020;42
4003;1010;1126;1019;46
4004;1012;1127;1019;45
4005;1011;1128;1019;42
4006;1011;1127;1020;41
4007;1011;1127;1019;46
4008;1013;1128;1020;44
4009;1014;1129;1021;44
4010;1015;1130;1023;42
4011;1016;1131;1020;46
4012;1014;1132;1022;45
4013;1014;1132;1021;41
4014;1014;1131;1020;43
4015;1013;1132;1020;44
4016;1012;1132;1022;42
4017;1012;1134;1022;40
4018;1012;1133;1024;38
4019;1012;1133;1024;38
4020;1012;1134;1023;35
4021;1013;1134;1020;37
4022;1013;1134;1018;39
4023;1013;1134;1018;36
4024;1013;1133;1018;34
4025;1013;1133;1019;37
4026;1013;1133;1021;41
4027;1013;1133;1020;41
4028;1014;1133;1021;41
4029;1015;1132;1020;43
4030;1015;1132;1020;42
4031;1014;1132;1022;42
4032;1014;1132;1023;39
4033;1014;1132;1023;35
4034;1014;1131;1022;35
4035;1014;1131;1024;36
4036;1015;1131;1024;40
4037;1015;1130;1025;39
4038;1016;1131;1025;42
4039;1016;1130;1026;44
4040;1016;1130;1027;41
4041;1017;1130;1027;39
4042;1016;1132;1027;45
4043;1015;1130;1027;46
4044;1016;1132;1027;41
4045;1017;1133;1028;38
4046;1018;1134;1028;39
4047;1018;1133;1028;38
4048;1017;1132;1029;36
4049;1017;1132;1031;41
4050;1016;1132;1034;41
4051;1016;1134;1034;38
4052;1015;1135;1035;33
4053;1015;1135;1037;37
4054;1015;1135;1037;37
4055;1015;1137;1037;38
4056;1014;1138;1040;36
4057;1014;1139;1043;34
4058;1013;1138;1043;31
4059;1013;1139;1045;33
4060;1012;1136;1046;31
4061;1011;1136;1047;29
4062;1012;1137;1046;30
4063;1012;1136;1046;34
4064;1012;1136;1047;35
4065;1014;1137;1047;38
4066;1014;1137;1046;38
4067;1015;1136;1045;40
4068;1016;1137;1045;37
4069;1016;1137;1045;33
4070;1015;1136;1045;30
4071;1015;1135;1044;32
4072;1016;1134;1044;32
4073;1016;1134;1043;34
4074;1016;1133;1042;36
4075;1015;1131;1041;34
4076;1015;1129;1041;37
4077;1014;1129;1043;40
4078;1014;1129;1042;35
4079;1013;1128;1042;39
4080;1013;1129;1042;42
4081;1013;1130;1042;41
4082;1013;1132;1042;42
4083;1014;1132;1044;44
4084;1014;1133;1043;45
4085;1014;1135;1043;40
4086;1014;1136;1045;35
4087;1013;1136;1045;35
4088;1014;1134;1044;34
4089;1014;1134;1043;39
4090;1016;1133;1043;37
4091;1017;1129;1042;39
4092;1018;1129;1042;35
4093;1018;1128;1043;39
4094;1018;1130;1045;40
4095;1019;1128;1044;44
4096;1018;1127;1045;43
4097;1018;1125;1047;42
4098;1017;1122;1048;38
4099;1015;1120;1051;37
4100;1015;1118;1051;35
4101;1015;1118;1049;38
4102;1015;1117;1049;43
4103;1017;1117;1049;47
4104;1018;1119;1049;48
4105;1018;1120;1049;43
4106;1018;1120;1048;40
4107;1018;1121;1048;43
4108;1018;1122;1050;44
4109;1019;1123;1052;43
4110;1019;1124;1051;40
4111;1020;1120;1050;39
4112;1021;1120;1050;39
4113;1020;1120;1048;40
4114;1018;1119;1047;44
4115;1017;1119;1046;39
4116;1016;1119;1046;45
4117;1016;1118;1046;45
4118;1014;1118;1045;52
4119;1013;1119;1044;46
4120;1014;1120;1046;45
4121;1014;1123;1046;40
4122;1013;1123;1047;39
4123;1012;1123;1046;42
4124;1010;1125;1044;42
4125;1009;1125;1043;38
4126;1009;1125;1043;44
4127;1009;1123;1042;40
4128;1010;1121;1041;41
4129;1010;1121;1041;46
4130;1008;1120;1040;46
4131;1008;1122;1038;41
4132;1009;1122;1038;43
4133;1008;1124;1037;47
4134;1009;1124;1036;45
4135;1010;1125;1035;47
4136;1011;1125;1035;44
4137;1011;1125;1036;41
4138;1010;1124;1037;41
4139;1011;1124;1036;41
4140;1012;1124;1037;37
